id,acceleration_x,acceleration_y,acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,humidity,pressure,received_timestamp,temperature,timestamp
-OLrodMImiTiiZmL9G7P,1.07,-0.73,-10.93,-0.02,0,-0.05,53.78,101134.09,2025-03-21T15:29:46.005379,32.36,2025-03-21 15:29:45
-OLroeXbtM6F-VvJ7v15,1.07,-0.73,-10.88,-0.02,0,-0.05,53.74,101131.98,2025-03-21T15:29:51.022701,32.36,2025-03-21 15:29:50
-OLrofjLJ3mz8vN0_e4m,1.03,-0.77,-10.89,-0.02,0,-0.05,53.94,101131.59,2025-03-21T15:29:55.924605,32.29,2025-03-21 15:29:55
-OLrogxtU3sqJ3LG2amD,1,-0.7,-10.95,-0.02,0,-0.05,54.09,101131.58,2025-03-21T15:30:00.957435,32.25,2025-03-21 15:30:00
-OLroiBbyAk5V_Z-8MKa,1.08,-0.63,-10.89,-0.02,0,-0.05,54.19,101134.03,2025-03-21T15:30:05.981523,32.23,2025-03-21 15:30:05
-OLrojPXHa2IrkY7W-jH,1.04,-0.75,-10.93,-0.02,0,-0.05,54.28,101136.91,2025-03-21T15:30:10.990789,32.22,2025-03-21 15:30:10
-OLrokd8jZG2YL7vSP-u,1.1,-0.69,-10.96,-0.03,0,-0.05,54.36,101135.2,2025-03-21T15:30:16.008630,32.18,2025-03-21 15:30:15
-OLrolrO14KJZKcB5Ct-,0.98,-0.62,-10.87,-0.02,-0.02,-0.05,54.42,101133.61,2025-03-21T15:30:21.027244,32.07,2025-03-21 15:30:20
-OLronAlHWI0DgV-VSIa,1.08,-0.76,-10.95,-0.02,0,-0.05,54.5,101133.72,2025-03-21T15:30:26.051042,31.96,2025-03-21 15:30:25
-OLrooJBFoCOikQFYwKg,0.99,-0.71,-10.91,-0.02,0,-0.05,54.73,101135.23,2025-03-21T15:30:31.073122,31.92,2025-03-21 15:30:30
-OLropVxwt6OV87jc9TI,1.06,-0.7,-10.96,-0.02,0,-0.05,54.96,101132.12,2025-03-21T15:30:35.992719,32.03,2025-03-21 15:30:35
-OLroql3YPtpbkuanaM0,1.03,-0.75,-10.88,-0.02,0,-0.05,55.15,101135.8,2025-03-21T15:30:41.114343,32.11,2025-03-21 15:30:40
-OLrorxlRwDKZIJnsrON,0.98,-0.76,-10.81,-0.02,0.01,-0.05,55.27,101133.48,2025-03-21T15:30:46.030525,32.09,2025-03-21 15:30:45
-OLrotBAgFulxR6DimiP,1.06,-0.65,-10.9,-0.02,0,-0.05,55.28,101136.64,2025-03-21T15:30:51.048849,32.12,2025-03-21 15:30:50
-OLrp-hhl2DiJ9nj9E1r,1.03,-0.73,-10.81,-0.02,0,-0.05,55.47,101130.92,2025-03-21T15:31:21.876256,32.34,2025-03-21 15:31:21
-OLrp0udZ2zePV_uObAx,1.13,-0.68,-10.98,-0.02,0,-0.05,55.46,101130.06,2025-03-21T15:31:26.791645,32.29,2025-03-21 15:31:26
-OLrpEUzobPoaWuC1wFp,-1.56,4.45,6.59,0.16,-0.36,-0.22,56.72,101135.46,2025-03-21T15:32:22.088810,32.85,2025-03-21 15:32:21
-OLrpFd2WhqbguPFGHeH,-1.81,4.97,7.2,-0.02,-0.05,-0.07,56.84,101136.33,2025-03-21T15:32:27.106394,33,2025-03-21 15:32:26
-OLrpGrSktX4OlxiDhTf,-1.66,5.37,6.93,0,-0.05,-0.04,56.96,101134.06,2025-03-21T15:32:32.123621,33.05,2025-03-21 15:32:31
-OLrpI4rkIB6Jv3UKaf4,-2.07,5.22,7.51,0.04,0.12,0.04,56.9,101130.52,2025-03-21T15:32:37.141386,33.11,2025-03-21 15:32:36
-OLrpLx5but-XI3A8Ztc,0.27,3.69,9.05,-0.59,-0.97,-0.79,56.78,101134.36,2025-03-21T15:32:52.706587,32.69,2025-03-21 15:32:52
-OLrpN5mk-V1Q-USCYDg,3.49,-1.13,9.64,0.37,-0.17,-0.57,56.79,101134.98,2025-03-21T15:32:57.519346,32.51,2025-03-21 15:32:57
-OLrpOHf03SJlWH5NPMb,3.29,-0.11,8.4,-0.04,0,-0.1,56.79,101137.28,2025-03-21T15:33:02.538397,32.62,2025-03-21 15:33:02
-OLrpPVxbGdyInaWmDl5,-1.89,7.85,0.76,-4.37,-1.19,-2.21,56.88,101130.88,2025-03-21T15:33:07.554093,32.36,2025-03-21 15:33:07
-OLrpQjXbebQzttRaTpE,-3.1,5.81,-7.41,1.75,4.37,1.31,57.08,101131.25,2025-03-21T15:33:12.572557,32.27,2025-03-21 15:33:12
-OLrpRxuOEvavRpzPyof,-0.63,4.26,-9.63,-0.28,0.33,-0.04,57.24,101129.77,2025-03-21T15:33:17.589995,32.23,2025-03-21 15:33:17
-OLrpTBAFmdsH4zmlpkI,-0.6,2.74,-9.95,0.41,1.62,-0.13,57.21,101127.75,2025-03-21T15:33:22.607773,32.27,2025-03-21 15:33:22
-OMAv_s4EGFMWHFVsMAq,6.66,5.57,-8.11,1.4,1.36,0.53,66.44,100442.08,2025-03-25T13:12:29.803347,36.04,2025-03-25 13:12:29
-OMAvaieNMblG_JPs2Nm,5.31,4.65,-7.82,-0.02,0.08,0.12,66.77,100441.11,2025-03-25T13:12:34.436343,35.97,2025-03-25 13:12:34
-OMAvbxbiUSeNOhmReEX,9.8,3.12,-1.24,-0.01,0.02,-0.08,65.56,100440.27,2025-03-25T13:12:39.509539,35.84,2025-03-25 13:12:39
-OMAvdCIrREpb52pJORk,-3.11,-2.82,7.67,0.18,0.16,-0.31,62.33,100440.17,2025-03-25T13:12:44.602450,36.1,2025-03-25 13:12:44
-OMAveOk96nIo6zOyJ5c,-1.42,-4.47,7.47,0.17,0.1,-0.08,62.01,100430.78,2025-03-25T13:12:49.464044,36.06,2025-03-25 13:12:49
-OMAvfbT35iJLrvB2nQB,-1.05,-4.2,7.89,-0.08,0.02,-0.02,61.94,100437.95,2025-03-25T13:12:54.484585,36.03,2025-03-25 13:12:54
-OMAvgqKqN9rilVZz-Sb,-1.26,-4.21,7.67,0.03,-0.3,-0.11,61.76,100437.3,2025-03-25T13:12:59.508238,36.01,2025-03-25 13:12:59
-OMAvi5nYrcoVHrm6Uxk,-0.84,-4.27,7.79,-0.24,0.37,-0.11,61.83,100436.76,2025-03-25T13:13:04.516085,36.04,2025-03-25 13:13:04
-OMAvjGDAFqzO0wNIEDY,-1.47,-4.23,7.58,0.04,0.17,-0.09,61.83,100433.23,2025-03-25T13:13:09.440314,36.12,2025-03-25 13:13:09
-OMAvkVc7GE7eFy2vxK3,-1.53,-4.24,8.14,-0.08,0.23,-0.04,61.83,100437.36,2025-03-25T13:13:14.503669,36.1,2025-03-25 13:13:14
-OMAvlhrpKWfi78MlcFr,-0.72,-4.09,7.08,0.46,-0.67,-0.15,61.79,100435.53,2025-03-25T13:13:19.464884,36.19,2025-03-25 13:13:19
-OMAvmwDlcGc23IL9JzA,-1.08,-4.72,7.1,0.42,0.33,-0.23,61.82,100435.81,2025-03-25T13:13:24.446759,36.21,2025-03-25 13:13:24
-OMAvo99-9uouNaOFWuc,-1.28,-4.3,7.77,-0.08,-0.09,-0.02,61.52,100437.2,2025-03-25T13:13:29.454975,36.26,2025-03-25 13:13:29
-OMAvpOJOO_Ilvyoslpl,-1.56,-4.19,7.73,-0.01,0.42,-0.17,61.4,100436.28,2025-03-25T13:13:34.491294,36.25,2025-03-25 13:13:34
-OMAvqb0yq8B-I7LRHyZ,-1.98,-4.6,7.36,-0.22,-0.54,0.09,61.29,100435.69,2025-03-25T13:13:39.503365,36.23,2025-03-25 13:13:39
-OMAvrp3xpYcXfz5_ygg,-2.7,-3.46,7.6,0.16,-0.11,-0.16,61.23,100435.5,2025-03-25T13:13:44.490968,36.21,2025-03-25 13:13:44
-OMAvt29uQDTqoJ-hGKM,-2.96,-3.87,7.81,-0.12,-0.06,-0.05,61.12,100437.36,2025-03-25T13:13:49.506860,36.25,2025-03-25 13:13:49
-OMAvuHuHGo5NP5ZaGWP,-2.06,-4.09,7.72,-0.06,0.11,-0.08,61.57,100435.12,2025-03-25T13:13:54.604454,36.25,2025-03-25 13:13:54
-OMAvvWf0PzDCq9oqYKn,-2.88,-4.21,7.24,-0.06,-0.01,-0.05,62.04,100433.59,2025-03-25T13:13:59.609104,36.3,2025-03-25 13:13:59
-OMAvwkBWmOyUmG4U8uP,-2.43,-3.96,7.55,-0.02,-0.12,-0.07,61.93,100436.91,2025-03-25T13:14:04.623838,36.3,2025-03-25 13:14:04
-OMO27LXmpCE6X2KaxCa,2.87,-0.39,-10.87,-0.03,0.03,-0.05,76.69,100322.13,2025-03-27T19:20:31.307921,30.9,2025-03-28 02:20:30
-OMO28UcpeI8DXKbkW8Q,8.74,-1.41,-6.39,-0.01,0,-0.03,75.85,100323.69,2025-03-27T19:20:36.038070,30.87,2025-03-28 02:20:35
-OMO29i2H8XV3VziHTph,8.31,-1.43,-7.01,-0.02,0,-0.03,75.13,100323.38,2025-03-27T19:20:41.046675,30.92,2025-03-28 02:20:40
-OMO2Aw59ViNnvxoouj7,-3.24,5.4,5.31,0.6,-1,-0.23,74.52,100318.58,2025-03-27T19:20:46.051800,30.99,2025-03-28 02:20:45
-OMO2C9BFGBCcDyYdsTw,4.83,5.8,-2.21,-2.46,0.03,2.93,73.97,100316.92,2025-03-27T19:20:51.057751,31.05,2025-03-28 02:20:50
-OMO2DN_9RjIxGYpQAbw,-1.31,5.18,-9.23,-0.02,-0.01,-0.04,73.47,100316.98,2025-03-27T19:20:56.065820,31.23,2025-03-28 02:20:55
-OMO2EasG_F3IGcRK4g4,3.99,5.6,-8.04,0.08,-0.11,-0.08,72.95,100319.02,2025-03-27T19:21:01.078955,31.34,2025-03-28 02:21:00
-OMO2FozmEOVYD_XH9hz,5.83,1.6,-11.23,1.04,0.79,0.19,72.53,100318.56,2025-03-27T19:21:06.085174,31.4,2025-03-28 02:21:05
-OMO2H2MkYO4GFUTE7s6,-5.52,3.98,-8.06,-0.79,0.28,-0.37,72.12,100312.07,2025-03-27T19:21:11.093253,31.45,2025-03-28 02:21:10
-OMQMxyOKgkCNHHhPIBy,3.89,8.91,4.53,-0.05,0.34,0.36,43.82,101134.83,2025-03-28T06:10:48.190866,38.09,2025-03-28 13:10:47
-OMQMz76IPicWQ0bbobM,4.24,8.92,2.78,0.02,-0.15,-0.06,40.9,100588.05,2025-03-28T06:10:53.005826,37.87,2025-03-28 13:10:52
-OMQN-KwWHWEFJYgwOc6,5.19,7.24,7.71,0.28,-0.9,0.72,32.11,100773.22,2025-03-28T06:10:57.993851,38.03,2025-03-28 13:10:57
-OMQN0afnEu3o1SQr9ao,0.09,8.62,-4.22,0.43,-0.55,0.32,33.39,100661.22,2025-03-28T06:11:02.997858,38.85,2025-03-28 13:11:02
-OMQN1mp9LWrL515FZJh,-0.39,9.41,-4.41,-0.25,0.96,-0.08,35.03,100677.24,2025-03-28T06:11:08.027196,39.44,2025-03-28 13:11:07
-OMQN3-pADFdU5Q10H58,-2.13,7.95,-5.04,0.05,-0.04,0.08,35.47,100676.12,2025-03-28T06:11:13.016981,39.96,2025-03-28 13:11:12
-OMQN4DmqkhfcIgoC0vu,-6.53,8.14,-5.09,-0.14,0.15,-0.12,32.51,100680.05,2025-03-28T06:11:18.013885,40.18,2025-03-28 13:11:17
-OMQN5RovtGveNBKvOTx,-3.63,7.88,-5.02,-0.12,0.02,0.23,32.8,100647.78,2025-03-28T06:11:23.001002,40.62,2025-03-28 13:11:22
-OMQN6fcYxqiHCaIrrxu,-3.15,8.13,-3.54,0.08,-0.1,-0.18,32.88,100666.72,2025-03-28T06:11:28.040973,40.91,2025-03-28 13:11:27
-OMQN7tjQLKBEmcOyP_A,-4.54,9.74,-1.9,-0.24,0.24,0.3,34.55,100636.82,2025-03-28T06:11:33.040838,41.39,2025-03-28 13:11:32
-OMQN97e9yfVnmjCbUG2,-2.26,9.04,-3.96,-0.19,0.02,0.47,32.2,100629.86,2025-03-28T06:11:38.081725,41.44,2025-03-28 13:11:37
-OMQNALnQ251-0ScJd9R,-2.48,9.39,-2.74,0.05,-0.19,-0.16,31.98,100659.36,2025-03-28T06:11:43.073806,41.37,2025-03-28 13:11:42
-OMQNBZZL8qq-mYoiqXp,3.12,9.97,0.25,-0.52,0.12,0.12,29.96,100670.8,2025-03-28T06:11:48.073892,41.75,2025-03-28 13:11:47
-OMQNCmhh-4mcDOx4tJk,-6.84,3.81,-2.45,0.02,-0.43,-0.49,23.77,100717.09,2025-03-28T06:11:53.064724,41.75,2025-03-28 13:11:52
-OMQNE0JbCAk1iw2fiBa,4.25,6.98,4.11,-0.14,-0.35,0,-10.25,101562.09,2025-03-28T06:11:58.112779,41.92,2025-03-28 13:11:57
-OMQNFESaSpdTOE-XR1l,8.37,-1.03,-9.49,0.09,-0.26,-0.16,37.8,100596.59,2025-03-28T06:12:03.104824,41.3,2025-03-28 13:12:02
-OMQNGSZhSBkIk5yx7p8,-2.33,9.98,-0.09,1.11,0.82,-0.11,37.14,100611.94,2025-03-28T06:12:08.104938,41.41,2025-03-28 13:12:07
-OMQNHfeG2clrPXgYlGq,-0.13,10.06,-2.35,-0.02,-0.16,0.3,18.26,100686.45,2025-03-28T06:12:13.102306,40.82,2025-03-28 13:12:12
-OMQNItcNndpbO_GUZ92,0.83,10.33,-5.18,-0.19,-0.01,-0.03,23.22,100644.19,2025-03-28T06:12:18.091658,40.17,2025-03-28 13:12:17
-OMQNK7MzNUyUF2S-q1q,-0.31,9.81,-3.83,0.19,-0.2,-0.09,29.71,100611.92,2025-03-28T06:12:23.131718,40.99,2025-03-28 13:12:22
-OMQNLLNqzBtEGQRl_sH,-0.81,9.73,-3.94,-0.12,-0.23,-0.04,41.16,100581.83,2025-03-28T06:12:28.131613,41.11,2025-03-28 13:12:27
-OMQNMZDq_BApXpKAKZ8,-2.81,6.45,-1.01,-0.17,0.22,-0.18,32.47,100608.22,2025-03-28T06:12:33.111703,39.87,2025-03-28 13:12:32
-OMQNNnGJnhNG0MiJZsy,-1.25,8.98,-3.46,0.15,-0.29,0.2,35.87,100667.69,2025-03-28T06:12:38.139774,40.88,2025-03-28 13:12:37
-OMQNP04YNfztM-QEJDu,-0.44,9.58,-2.42,0.06,-0.35,-0.84,35.46,100659.16,2025-03-28T06:12:43.147543,41.1,2025-03-28 13:12:42
-OMQNQEFn8BLbTNYV3Oz,0.52,9.33,-1.37,0.03,-0.12,-0.14,26.65,100671.48,2025-03-28T06:12:48.148808,41.35,2025-03-28 13:12:47
-OMQNRSSo-XQB18Yz0wP,2.46,10.25,-1.47,-0.46,0.23,0.2,27.71,100610.3,2025-03-28T06:12:53.144979,41.41,2025-03-28 13:12:52
-OMQNSfMKaKGJh6KdhcO,-2.55,11.79,0.3,1.41,-2.02,-0.56,29.61,100655.06,2025-03-28T06:12:58.148826,41.86,2025-03-28 13:12:57
-OMQNTtg1m4TEA2s85YO,1.33,8.61,-1.71,0.38,1.14,-0.49,26.94,100656.61,2025-03-28T06:13:03.156878,41.93,2025-03-28 13:13:02
-OMQNV6n_Pr5S184bgNM,2.6,8.91,-0.84,0.18,-0.39,-0.45,23.46,100651.08,2025-03-28T06:13:08.157346,41.92,2025-03-28 13:13:07
-OMQNWLPFM_RAbTy6m97,2.51,10.21,-1.93,-0.64,0.28,0.41,25.58,100656.41,2025-03-28T06:13:13.188964,42.1,2025-03-28 13:13:12
-OMQNXZX02viXsTws2rL,3.95,8.39,-0.06,-0.22,0.13,0.14,27.06,100638.06,2025-03-28T06:13:18.185687,42.24,2025-03-28 13:13:17
-OMQNYnBwqKHDZ-DnpTS,3.75,7.64,1.75,-0.22,0.15,0.14,36.29,100613.41,2025-03-28T06:13:23.216016,42.57,2025-03-28 13:13:22
-OMQN_-tLbVkhjnUZhFI,3.44,7.13,0.77,0.79,0.49,-0.96,21.62,100651.12,2025-03-28T06:13:28.190433,42.77,2025-03-28 13:13:27
-OMQNaEYfxnC9To4PhoR,2.63,11.24,-1.19,0.34,0.95,-0.09,22.85,100642.73,2025-03-28T06:13:33.227371,42.83,2025-03-28 13:13:32
-OMQNbSaaIjIPELh_F91,2.88,9.48,-0.67,-0.01,0.05,-0.32,22.16,100639.02,2025-03-28T06:13:38.220605,42.86,2025-03-28 13:13:37
-OMQNcg6rUHjm4zrUqCP,3.39,10.42,-1.14,0.06,-0.04,-0.23,19.79,100639.99,2025-03-28T06:13:43.251058,42.83,2025-03-28 13:13:42
-OMQNduEmeVWHyPLNVuM,1.8,10.57,-2.25,0.1,0.23,0,23.6,100659.48,2025-03-28T06:13:48.238976,42.92,2025-03-28 13:13:47
-OMQNf7Q0awXT0KwYBsA,2.68,8.93,-0.65,-0.09,-0.08,0.01,20.58,100654.38,2025-03-28T06:13:53.258886,43.03,2025-03-28 13:13:53
-OMQNgLkSDHj4sGpAGM4,1.64,10.5,-1.57,-0.11,0.27,0.01,17.32,100667.75,2025-03-28T06:13:58.260494,42.72,2025-03-28 13:13:58
-OMQNh_M7PYqXOTRoNci,2.53,9.43,-0.29,-0.23,-0.1,-0.09,17.43,100683.64,2025-03-28T06:14:03.291660,43.08,2025-03-28 13:14:03
-OMQNimykLml3w0zqErW,2.11,8.25,1.09,0.17,-0.15,-0.8,17.89,100683.85,2025-03-28T06:14:08.255769,43.7,2025-03-28 13:14:08
-OMQNk0LfpyT51SS_kVD,3.68,8.54,1.33,0.13,-0.18,-0.15,17.04,100680.88,2025-03-28T06:14:13.269756,43.54,2025-03-28 13:14:13
-OMQNlEbLMP5HNNx3u6F,2.51,9.4,0.49,-0.29,0.22,0.33,13.41,100670.49,2025-03-28T06:14:18.289034,43.63,2025-03-28 13:14:18
-OMQNmT2LXc5r_T9YSgL,0.8,9.79,0.97,-0.05,-0.1,-0.16,21.15,100650.24,2025-03-28T06:14:23.308286,43.32,2025-03-28 13:14:23
-OMQNngZELzHNgTtk4-s,2.79,8.72,1.99,0.17,-0.25,-0.17,20.18,100651.63,2025-03-28T06:14:28.325508,43.19,2025-03-28 13:14:28
-OMQNouQuC6cxUIDw1kP,2.67,9.42,1.07,-0.25,-0.85,0.55,34.86,100612.42,2025-03-28T06:14:33.316357,43.16,2025-03-28 13:14:33
-OMQNq7XrBXE1cquNTUW,3.16,6.58,3.51,0.27,0.03,-0.16,-3.42,100792.92,2025-03-28T06:14:38.319423,43.05,2025-03-28 13:14:38
-OMQNrLpe-d1221iU0jf,4.83,8.19,-2.81,0.25,-0.44,-0.2,9.98,100693.38,2025-03-28T06:14:43.323663,43.9,2025-03-28 13:14:43
-OMQNsZx-8JpP772IZKZ,0.58,8.29,-7.34,-1.36,-2.62,1.46,26.91,100687.72,2025-03-28T06:14:48.324414,43.01,2025-03-28 13:14:48
-OMQNtoGt3QCvOX-0f66,-1.84,6.82,-8.41,0.27,0.28,-0.75,28.37,100651.12,2025-03-28T06:14:53.401002,43.01,2025-03-28 13:14:53
-OMQNv0Ppy3ThYf9cWc1,-3.63,0.93,-11.17,-3.21,-4.37,0.39,29.76,100695.55,2025-03-28T06:14:58.336924,43.17,2025-03-28 13:14:58
-OMQNwFItm_tJhpTN2XN,-1.22,-1.2,-11.5,-1.13,-1.21,0.8,25.57,100704.48,2025-03-28T06:15:03.385498,43.34,2025-03-28 13:15:03
-OMQNxTGroGIubIYZSLj,-5.51,-0.71,-9.5,-1.18,-0.4,0.91,25.75,100717.02,2025-03-28T06:15:08.377006,42.68,2025-03-28 13:15:08
-OMQNygTBm_u5ylhTdsE,-4.37,1.53,-9.52,-1.39,-0.01,0.52,34.69,100596.3,2025-03-28T06:15:13.376921,42.99,2025-03-28 13:15:13
-OMQNzvEmNCq9XMhdBSc,9.41,0.7,-19.61,2.03,-1.76,-2.33,37.16,100581.73,2025-03-28T06:15:18.425454,41.39,2025-03-28 13:15:18
-OMQO07dWz6kmoN2HHnA,2.5,-2.26,6.85,-2.24,0.82,-0.5,36.63,100588.56,2025-03-28T06:15:23.377193,39.8,2025-03-28 13:15:23
-OMQO1MSj9Q-YCN2eJGu,3.43,-0.87,9.11,-0.69,-0.18,-0.2,36.98,100579.66,2025-03-28T06:15:28.415535,39.09,2025-03-28 13:15:28
